datetime,open,high,low,close,volume
2026-01-05 09:00:00+00:00,92482.5,92841.6,92315.7,92690.0,295.093725
2026-01-05 10:00:00+00:00,92690.0,93156.2,92668.5,93085.5,343.796706
2026-01-05 11:00:00+00:00,93085.5,93164.5,92872.7,93134.2,347.718044
2026-01-05 12:00:00+00:00,93134.2,93209.9,92750.0,92875.6,334.034566
2026-01-05 13:00:00+00:00,92875.6,93006.3,92520.3,92740.2,376.184321
2026-01-05 14:00:00+00:00,92740.2,93674.0,92401.4,93427.4,1114.02101
2026-01-05 15:00:00+00:00,93427.4,94034.8,93167.5,93952.9,1021.933029
2026-01-05 16:00:00+00:00,93952.9,94090.2,93584.8,93705.6,791.576742
2026-01-05 17:00:00+00:00,93705.6,94485.0,93253.8,94319.4,865.044287
2026-01-05 18:00:00+00:00,94319.4,94517.9,93921.9,94456.2,719.780336
2026-01-05 19:00:00+00:00,94456.2,94505.9,94134.7,94301.6,464.18661
2026-01-05 20:00:00+00:00,94301.6,94774.0,94034.8,94171.2,902.923122
2026-01-05 21:00:00+00:00,94171.2,94228.6,93803.7,94093.2,385.913906
2026-01-05 22:00:00+00:00,94093.2,94402.3,94009.3,94171.1,335.705149
2026-01-05 23:00:00+00:00,94171.1,94200.0,93843.2,93862.9,300.819593
2026-01-06 00:00:00+00:00,93862.9,93991.4,93555.8,93808.8,390.568424
2026-01-06 01:00:00+00:00,93808.8,94163.4,93731.6,93773.9,285.30763
2026-01-06 02:00:00+00:00,93773.9,93873.7,93526.5,93620.5,194.334629
2026-01-06 03:00:00+00:00,93620.5,93934.7,93600.1,93762.5,222.242889
2026-01-06 04:00:00+00:00,93762.5,93999.8,93730.3,93806.3,153.955403
2026-01-06 05:00:00+00:00,93806.3,93827.9,93572.1,93600.0,181.675713
2026-01-06 06:00:00+00:00,93600.0,93947.8,93548.3,93774.9,312.113372
2026-01-06 07:00:00+00:00,93774.9,93786.1,93133.2,93252.0,509.750659
2026-01-06 08:00:00+00:00,93252.0,93424.6,93171.0,93233.8,305.499835
2026-01-06 09:00:00+00:00,93233.8,93573.9,93225.7,93461.6,211.074655
2026-01-06 10:00:00+00:00,93461.6,93652.4,93408.0,93576.7,217.29982
2026-01-06 11:00:00+00:00,93576.7,93907.0,93570.5,93843.4,233.436708
2026-01-06 12:00:00+00:00,93843.4,93991.1,93788.9,93871.6,225.43458
2026-01-06 13:00:00+00:00,93871.6,93871.7,93645.0,93723.6,255.890616
2026-01-06 14:00:00+00:00,93723.6,94453.7,93520.8,93842.1,1029.562591
2026-01-06 15:00:00+00:00,93842.1,94311.0,93343.1,93643.1,828.273212
2026-01-06 16:00:00+00:00,93643.1,93778.0,92322.0,92686.4,1172.318794
2026-01-06 17:00:00+00:00,92686.4,92764.9,91549.7,91594.9,1092.865839
2026-01-06 18:00:00+00:00,91594.9,92229.0,91272.4,92043.5,808.0741
2026-01-06 19:00:00+00:00,92043.5,92366.6,91900.0,92112.0,392.029233
2026-01-06 20:00:00+00:00,92112.0,92705.0,92112.0,92511.8,440.013875
2026-01-06 21:00:00+00:00,92511.8,93861.9,92373.4,93258.9,1046.096874
2026-01-06 22:00:00+00:00,93258.9,93547.7,92970.7,93370.8,480.447958
2026-01-06 23:00:00+00:00,93370.8,93794.6,93340.7,93763.3,359.334661
2026-01-07 00:00:00+00:00,93763.3,93763.3,92643.3,92701.8,491.570773
2026-01-07 01:00:00+00:00,92701.8,92890.5,92320.7,92442.0,475.856328
2026-01-07 02:00:00+00:00,92442.0,93045.0,92234.2,92949.2,403.847456
2026-01-07 03:00:00+00:00,92949.2,93114.8,92740.0,92813.6,224.807964
2026-01-07 04:00:00+00:00,92813.6,92927.0,92588.2,92668.1,254.040089
2026-01-07 05:00:00+00:00,92668.1,92856.9,92505.5,92538.6,198.86467
2026-01-07 06:00:00+00:00,92538.6,92893.6,92523.7,92616.6,153.726231
2026-01-07 07:00:00+00:00,92616.6,92893.0,92616.6,92883.9,148.132824
2026-01-07 08:00:00+00:00,92883.9,92980.2,92688.2,92718.9,237.108726
2026-01-07 09:00:00+00:00,92718.9,92718.9,91594.4,91700.5,823.482698
2026-01-07 10:00:00+00:00,91700.5,91997.0,91592.2,91960.1,341.375611
2026-01-07 11:00:00+00:00,91960.1,92255.6,91925.5,92090.0,201.492482
2026-01-07 12:00:00+00:00,92090.0,92183.0,91970.8,91996.5,198.456439
2026-01-07 13:00:00+00:00,91996.5,92287.8,91864.1,92043.2,316.933091
2026-01-07 14:00:00+00:00,92043.2,92141.0,91355.3,91967.0,913.778744
2026-01-07 15:00:00+00:00,91967.0,92003.3,91001.0,91341.3,1217.531437
2026-01-07 16:00:00+00:00,91341.3,91797.2,91148.8,91259.0,481.955959
2026-01-07 17:00:00+00:00,91259.0,91693.7,91020.4,91250.1,498.62656
2026-01-07 18:00:00+00:00,91250.1,91446.7,90734.9,90902.1,555.633783
2026-01-07 19:00:00+00:00,90902.1,91283.3,90674.1,91186.7,485.00032
2026-01-07 20:00:00+00:00,91186.7,91312.0,90777.2,91052.6,431.083133
2026-01-07 21:00:00+00:00,91052.6,91239.9,91040.3,91092.1,204.515652
2026-01-07 22:00:00+00:00,91092.1,91399.8,90882.1,91181.2,333.379476
2026-01-07 23:00:00+00:00,91181.2,91489.4,91010.0,91369.9,371.409778
2026-01-08 00:00:00+00:00,91369.9,91519.0,91073.0,91387.4,285.456412
2026-01-08 01:00:00+00:00,91387.4,91676.6,91295.7,91418.1,219.425897
2026-01-08 02:00:00+00:00,91418.1,91472.9,90742.4,90954.9,351.309076
2026-01-08 03:00:00+00:00,90954.9,91120.0,90611.2,90809.0,292.8476
2026-01-08 04:00:00+00:00,90809.0,91158.9,90698.0,91024.0,270.35855
2026-01-08 05:00:00+00:00,91024.0,91184.4,90784.0,90824.9,207.801508
2026-01-08 06:00:00+00:00,90824.9,90871.0,89888.0,89888.0,753.193759
2026-01-08 07:00:00+00:00,89888.0,90584.2,89641.0,90541.0,664.958875
2026-01-08 08:00:00+00:00,90541.0,90771.9,90158.0,90235.8,384.695786
2026-01-08 09:00:00+00:00,90235.8,90365.0,89952.5,90010.9,496.396642
2026-01-08 10:00:00+00:00,90010.9,90495.5,89771.3,90408.1,412.971225
2026-01-08 11:00:00+00:00,90408.1,90487.0,90022.0,90224.1,383.662641
2026-01-08 12:00:00+00:00,90224.1,90236.9,89788.5,89990.2,433.82155
2026-01-08 13:00:00+00:00,89990.2,90106.1,89872.0,89966.6,267.318103
2026-01-08 14:00:00+00:00,89966.6,90177.0,89307.5,90022.1,1021.519322
2026-01-08 15:00:00+00:00,90022.1,90837.1,89818.1,90786.0,910.987013
2026-01-08 16:00:00+00:00,90786.0,90933.0,90313.6,90932.9,710.367745
2026-01-08 17:00:00+00:00,90932.9,91443.2,90844.0,91368.9,610.275948
2026-01-08 18:00:00+00:00,91368.9,91481.4,90945.6,91112.3,367.088329
2026-01-08 19:00:00+00:00,91112.3,91327.0,90800.1,90933.0,253.22207
2026-01-08 20:00:00+00:00,90933.0,90998.6,90571.5,90924.0,350.941822
2026-01-08 21:00:00+00:00,90924.0,91342.1,90922.1,91276.7,259.690474
2026-01-08 22:00:00+00:00,91276.7,91500.9,91032.7,91233.1,255.086309
2026-01-08 23:00:00+00:00,91233.1,91336.3,91049.1,91104.7,198.907228
2026-01-09 00:00:00+00:00,91104.7,91305.2,91062.2,91290.7,160.386901
2026-01-09 01:00:00+00:00,91290.7,91635.2,90831.9,91054.3,349.159287
2026-01-09 02:00:00+00:00,91054.3,91481.0,91029.8,91043.9,292.402316
2026-01-09 03:00:00+00:00,91043.9,91274.0,90966.6,91233.7,163.409695
2026-01-09 04:00:00+00:00,91233.7,91245.0,90943.4,91026.1,109.760625
2026-01-09 05:00:00+00:00,91026.1,91134.0,90923.4,91099.5,122.427453
2026-01-09 06:00:00+00:00,91099.5,91157.0,90997.8,91148.1,140.44438
2026-01-09 07:00:00+00:00,91148.1,91148.1,90746.1,90754.2,185.623453
2026-01-09 08:00:00+00:00,90754.2,90857.1,89696.0,90028.1,642.220611
2026-01-09 09:00:00+00:00,90028.1,90483.9,90008.1,90343.0,262.202393
2026-01-09 10:00:00+00:00,90343.0,90554.9,90280.8,90485.8,170.233683
2026-01-09 11:00:00+00:00,90485.8,90679.0,90405.3,90453.1,186.324547
2026-01-09 12:00:00+00:00,90453.1,90600.9,90230.0,90448.3,236.453454
2026-01-09 13:00:00+00:00,90448.3,90996.9,90398.1,90600.7,459.260217
2026-01-09 14:00:00+00:00,90600.7,90668.9,89934.6,90145.4,736.434
2026-01-09 15:00:00+00:00,90145.4,92024.5,89837.0,91175.2,1455.242742
2026-01-09 16:00:00+00:00,91175.2,91783.0,91173.1,91626.3,602.005875
2026-01-09 17:00:00+00:00,91626.3,91681.9,91012.0,91422.7,430.202905
2026-01-09 18:00:00+00:00,91422.7,91509.0,90339.2,90820.3,488.016553
2026-01-09 19:00:00+00:00,90820.3,90820.3,90176.1,90329.6,434.865459
2026-01-09 20:00:00+00:00,90329.6,90584.6,90232.1,90298.1,525.845726
2026-01-09 21:00:00+00:00,90298.1,90640.0,90115.8,90538.6,264.995886
2026-01-09 22:00:00+00:00,90538.6,90705.0,90344.6,90629.4,219.35948
2026-01-09 23:00:00+00:00,90629.4,90729.8,90604.0,90643.1,102.364647
2026-01-10 00:00:00+00:00,90643.1,90689.3,90517.2,90603.0,97.668677
2026-01-10 01:00:00+00:00,90603.0,90735.3,90579.4,90693.8,89.785477
2026-01-10 02:00:00+00:00,90693.8,90785.0,90607.0,90697.2,90.195457
2026-01-10 03:00:00+00:00,90697.2,90697.2,90555.1,90633.3,58.335442
2026-01-10 04:00:00+00:00,90633.3,90649.4,90407.6,90459.0,93.070699
2026-01-10 05:00:00+00:00,90459.0,90623.7,90432.0,90607.5,52.150839
2026-01-10 06:00:00+00:00,90607.5,90617.4,90478.9,90512.5,50.145101
2026-01-10 07:00:00+00:00,90512.5,90690.5,90510.0,90679.1,97.508143
2026-01-10 08:00:00+00:00,90679.1,90753.2,90616.9,90669.1,130.325618
2026-01-10 09:00:00+00:00,90669.1,90771.0,90625.5,90771.0,92.197031
2026-01-10 10:00:00+00:00,90771.0,90834.5,90724.5,90834.5,83.285168
2026-01-10 11:00:00+00:00,90834.5,90834.5,90702.5,90729.0,58.772902
2026-01-10 12:00:00+00:00,90729.0,90796.9,90671.6,90733.8,68.120041
2026-01-10 13:00:00+00:00,90733.8,90768.0,90640.5,90659.0,65.300761
2026-01-10 14:00:00+00:00,90659.0,90667.8,90539.4,90598.2,71.655696
2026-01-10 15:00:00+00:00,90598.2,90672.5,90582.0,90665.9,48.697395
2026-01-10 16:00:00+00:00,90665.9,90730.7,90606.8,90678.9,49.41159
2026-01-10 17:00:00+00:00,90678.9,90741.6,90538.9,90547.0,62.727944
2026-01-10 18:00:00+00:00,90547.0,90596.3,90504.0,90588.1,55.867938
2026-01-10 19:00:00+00:00,90588.1,90621.9,90575.8,90621.8,20.853064
2026-01-10 20:00:00+00:00,90621.8,90651.2,90565.6,90570.9,24.854944
2026-01-10 21:00:00+00:00,90570.9,90571.1,90492.4,90503.0,61.547975
2026-01-10 22:00:00+00:00,90503.0,90597.5,90395.0,90422.7,116.480553
2026-01-10 23:00:00+00:00,90422.7,90574.9,90422.7,90514.7,76.421013
2026-01-11 00:00:00+00:00,90514.7,90646.9,90452.8,90630.6,71.723963
2026-01-11 01:00:00+00:00,90630.6,90675.0,90558.6,90635.0,56.264922
2026-01-11 02:00:00+00:00,90635.0,90730.4,90610.0,90691.5,48.700972
2026-01-11 03:00:00+00:00,90691.5,90734.4,90629.6,90734.3,52.133036
2026-01-11 04:00:00+00:00,90734.3,90787.9,90664.1,90787.9,61.526989
2026-01-11 05:00:00+00:00,90787.9,90859.5,90739.4,90778.9,60.723066
2026-01-11 06:00:00+00:00,90778.9,90805.2,90586.1,90741.0,66.863552
2026-01-11 07:00:00+00:00,90741.0,90749.5,90673.0,90709.9,47.499402
2026-01-11 08:00:00+00:00,90709.9,90817.5,90611.9,90791.1,118.750214
2026-01-11 09:00:00+00:00,90791.1,90811.0,90670.6,90730.9,101.897332
2026-01-11 10:00:00+00:00,90730.9,90739.0,90680.0,90730.5,49.316734
2026-01-11 11:00:00+00:00,90730.5,90775.1,90692.7,90754.8,56.644006
2026-01-11 12:00:00+00:00,90754.8,91005.9,90711.8,90934.0,130.366712
2026-01-11 13:00:00+00:00,90934.0,90967.4,90821.5,90855.0,118.09859
2026-01-11 14:00:00+00:00,90855.0,91193.2,90854.9,91121.2,168.643713
2026-01-11 15:00:00+00:00,91121.2,91153.0,90700.6,90877.7,294.999013
2026-01-11 16:00:00+00:00,90877.7,91288.9,90877.7,91034.5,186.110564
2026-01-11 17:00:00+00:00,91034.5,91140.7,90909.0,90988.1,108.613001
2026-01-11 18:00:00+00:00,90988.1,90990.5,90794.4,90890.1,98.222938
2026-01-11 19:00:00+00:00,90890.1,90930.3,90670.6,90690.5,96.878698
2026-01-11 20:00:00+00:00,90690.5,90749.2,90416.1,90705.1,239.794275
2026-01-11 21:00:00+00:00,90705.1,90837.2,90594.1,90757.1,121.984697
2026-01-11 22:00:00+00:00,90757.1,90757.1,90454.9,90532.6,160.988058
2026-01-11 23:00:00+00:00,90532.6,91044.1,90234.0,91004.0,394.732287
2026-01-12 00:00:00+00:00,91004.0,91250.6,90688.1,91250.6,387.227157
2026-01-12 01:00:00+00:00,91250.6,91800.0,91090.7,91409.1,507.666859
2026-01-12 02:00:00+00:00,91409.1,92385.6,91366.0,92210.7,531.967472
2026-01-12 03:00:00+00:00,92210.7,92529.22,91800.1,91802.2,517.83471
2026-01-12 04:00:00+00:00,91802.2,92288.1,91747.4,92172.0,219.002355
2026-01-12 05:00:00+00:00,92172.0,92266.5,92042.5,92110.3,144.784075
2026-01-12 06:00:00+00:00,92110.3,92207.0,91807.4,91833.9,181.85089
2026-01-12 07:00:00+00:00,91833.9,91968.7,91388.4,91406.7,338.074297
2026-01-12 08:00:00+00:00,91406.7,91628.7,90383.7,90745.7,652.401952
2026-01-12 09:00:00+00:00,90745.7,90946.9,90643.5,90686.0,281.632488
2026-01-12 10:00:00+00:00,90686.0,90787.7,90356.6,90431.8,271.313634
2026-01-12 11:00:00+00:00,90431.8,90813.8,90416.1,90610.1,237.096291
2026-01-12 12:00:00+00:00,90610.1,90866.0,90610.0,90784.4,157.690716
2026-01-12 13:00:00+00:00,90784.4,90830.9,90526.8,90627.0,223.120708
2026-01-12 14:00:00+00:00,90627.0,91132.8,90119.5,90903.1,783.908603
2026-01-12 15:00:00+00:00,90903.1,91677.4,90700.0,91674.1,696.374566
2026-01-12 16:00:00+00:00,91674.1,92329.5,91573.2,92127.7,717.166304
2026-01-12 17:00:00+00:00,92127.7,92317.0,91007.8,91516.0,655.332457
2026-01-12 18:00:00+00:00,91516.0,91954.3,91410.0,91689.0,321.57745
2026-01-12 19:00:00+00:00,91689.0,91879.9,91429.2,91864.9,205.573919
2026-01-12 20:00:00+00:00,91864.9,92049.9,91411.1,91482.0,256.531996
2026-01-12 21:00:00+00:00,91482.0,91505.2,90936.9,91052.1,306.5209
2026-01-12 22:00:00+00:00,91052.1,91440.0,91052.1,91242.1,202.102932
2026-01-12 23:00:00+00:00,91242.1,91319.1,91064.1,91295.1,158.722968
2026-01-13 00:00:00+00:00,91295.1,91548.3,91252.0,91476.8,214.918095
2026-01-13 01:00:00+00:00,91476.8,91545.0,91046.1,91184.9,155.544485
2026-01-13 02:00:00+00:00,91184.9,91375.8,91091.4,91127.8,124.96243
2026-01-13 03:00:00+00:00,91127.8,91465.0,91114.1,91417.6,180.640095
2026-01-13 04:00:00+00:00,91417.6,91647.0,91350.7,91512.1,202.31977
2026-01-13 05:00:00+00:00,91512.1,92256.8,91473.0,91926.9,460.713766
2026-01-13 06:00:00+00:00,91926.9,92280.6,91813.9,92188.0,294.290006
2026-01-13 07:00:00+00:00,92188.0,92224.3,91910.0,91946.3,210.409259
2026-01-13 08:00:00+00:00,91946.3,92256.9,91924.2,92173.2,197.950822
2026-01-13 09:00:00+00:00,92173.2,92676.2,91952.0,92278.9,464.326597
2026-01-13 10:00:00+00:00,92278.9,92345.0,92024.9,92129.7,187.455438
2026-01-13 11:00:00+00:00,92129.7,92264.9,91972.0,92005.0,171.199742
2026-01-13 12:00:00+00:00,92005.0,92158.7,91914.8,92115.0,156.329113
2026-01-13 13:00:00+00:00,92115.0,92610.0,91984.1,92069.0,594.245591
2026-01-13 14:00:00+00:00,92069.0,92917.4,91790.1,92467.5,845.392387
2026-01-13 15:00:00+00:00,92467.5,93467.7,92126.1,93467.7,836.436459
2026-01-13 16:00:00+00:00,93467.7,93762.5,93074.3,93394.0,1051.183793
2026-01-13 17:00:00+00:00,93394.0,93497.9,93098.1,93245.8,412.276288
2026-01-13 18:00:00+00:00,93245.8,93893.5,93185.5,93631.0,513.385268
2026-01-13 19:00:00+00:00,93631.0,94245.0,93471.1,94229.0,556.486438
2026-01-13 20:00:00+00:00,94229.0,94509.0,94118.0,94402.1,809.509283
2026-01-13 21:00:00+00:00,94402.1,94527.8,94064.2,94091.7,353.35417
2026-01-13 22:00:00+00:00,94091.7,96601.4,94091.7,95771.2,1374.366427
2026-01-13 23:00:00+00:00,95771.2,96116.8,95071.1,95412.8,523.687063
2026-01-14 00:00:00+00:00,95412.8,95655.0,95159.9,95238.9,343.860795
2026-01-14 01:00:00+00:00,95238.9,95591.7,95126.6,95238.9,392.33902
2026-01-14 02:00:00+00:00,95238.9,95568.4,95198.8,95349.0,272.620522
2026-01-14 03:00:00+00:00,95349.0,95716.8,95278.3,95712.4,201.218002
2026-01-14 04:00:00+00:00,95712.4,95797.1,95224.4,95245.0,235.133745
2026-01-14 05:00:00+00:00,95245.0,95283.8,94968.3,95010.6,301.160191
2026-01-14 06:00:00+00:00,95010.6,95037.9,94538.1,95033.8,343.778402
2026-01-14 07:00:00+00:00,95033.8,95238.4,94864.0,95206.6,342.336842
2026-01-14 08:00:00+00:00,95206.6,95315.7,94892.3,94905.7,234.257344
2026-01-14 09:00:00+00:00,94905.7,95191.2,94886.7,95093.7,203.968446
2026-01-14 10:00:00+00:00,95093.7,95289.6,94887.1,95088.2,255.847519
2026-01-14 11:00:00+00:00,95088.2,95094.7,94741.6,94799.0,246.349666
2026-01-14 12:00:00+00:00,94799.0,95160.2,94678.0,95074.0,204.521273
2026-01-14 13:00:00+00:00,95074.0,95241.8,94894.0,94995.3,279.58501
2026-01-14 14:00:00+00:00,94995.3,96835.6,94976.4,96500.5,1161.143712
2026-01-14 15:00:00+00:00,96500.5,97101.0,96186.0,96765.9,1331.737776
2026-01-14 16:00:00+00:00,96765.9,97700.1,96740.7,97292.1,1327.145114
2026-01-14 17:00:00+00:00,97292.1,97793.2,96792.1,96958.6,865.042613
2026-01-14 18:00:00+00:00,96958.6,97117.0,96242.0,96807.5,808.593364
2026-01-14 19:00:00+00:00,96807.5,97684.0,96678.1,97262.5,617.384118
2026-01-14 20:00:00+00:00,97262.5,97950.0,97195.6,97646.1,679.38849
2026-01-14 21:00:00+00:00,97646.1,97721.0,97381.6,97565.6,327.742601
2026-01-14 22:00:00+00:00,97565.6,97584.4,96801.0,96876.1,496.345086
2026-01-14 23:00:00+00:00,96876.1,97377.3,96860.0,96950.8,306.665052
2026-01-15 00:00:00+00:00,96950.8,97001.7,96500.0,96652.8,359.847094
2026-01-15 01:00:00+00:00,96652.8,96967.3,96300.1,96451.2,329.985011
2026-01-15 02:00:00+00:00,96451.2,96613.4,96088.5,96334.0,335.106303
2026-01-15 03:00:00+00:00,96334.0,96395.9,95774.2,95983.7,485.150304
2026-01-15 04:00:00+00:00,95983.7,96383.8,95958.0,96314.0,338.310072
2026-01-15 05:00:00+00:00,96314.0,96534.0,96236.1,96426.0,263.381323
2026-01-15 06:00:00+00:00,96426.0,96580.0,96169.3,96242.0,275.692915
2026-01-15 07:00:00+00:00,96242.0,96759.3,96192.1,96635.6,258.589061
2026-01-15 08:00:00+00:00,96635.6,96672.6,96292.4,96643.0,216.613476
2026-01-15 09:00:00+00:00,96643.0,97199.9,96562.0,97045.9,335.344091
2026-01-15 10:00:00+00:00,97045.9,97069.9,96752.0,96818.0,187.895109
2026-01-15 11:00:00+00:00,96818.0,96937.7,96588.0,96588.0,199.831602
2026-01-15 12:00:00+00:00,96588.0,97001.9,96520.1,96978.1,196.106909
2026-01-15 13:00:00+00:00,96978.1,97033.8,96612.1,96852.8,280.23777
2026-01-15 14:00:00+00:00,96852.8,97152.0,95590.3,96059.0,869.072589
2026-01-15 15:00:00+00:00,96059.0,96798.3,95421.5,96735.6,937.490408
2026-01-15 16:00:00+00:00,96735.6,96951.3,96267.1,96718.1,635.853253
2026-01-15 17:00:00+00:00,96718.1,97077.6,96407.1,96624.8,491.031407
2026-01-15 18:00:00+00:00,96624.8,96628.0,95736.4,95831.5,495.995658
2026-01-15 19:00:00+00:00,95831.5,95918.5,95181.0,95510.5,595.789197
2026-01-15 20:00:00+00:00,95510.5,95657.0,95125.1,95249.7,528.695754
2026-01-15 21:00:00+00:00,95249.7,95618.0,95190.0,95576.5,247.514945
2026-01-15 22:00:00+00:00,95576.5,95858.9,95477.1,95574.0,274.141193
2026-01-15 23:00:00+00:00,95574.0,95717.7,95395.1,95599.7,207.146668
2026-01-16 00:00:00+00:00,95599.7,95830.9,95571.0,95629.0,143.584881
2026-01-16 01:00:00+00:00,95629.0,95850.9,95417.9,95663.7,184.083009
2026-01-16 02:00:00+00:00,95663.7,95694.8,95392.7,95505.7,189.602577
2026-01-16 03:00:00+00:00,95505.7,95585.0,95325.1,95344.1,143.540767
2026-01-16 04:00:00+00:00,95344.1,95583.2,95140.1,95264.1,255.064869
2026-01-16 05:00:00+00:00,95264.1,95689.7,95245.0,95666.0,302.879291
2026-01-16 06:00:00+00:00,95666.0,95827.0,95542.5,95746.6,186.919499
2026-01-16 07:00:00+00:00,95746.6,95791.0,95490.5,95658.0,179.028971
2026-01-16 08:00:00+00:00,95658.0,95855.7,95583.1,95673.0,223.859495
2026-01-16 09:00:00+00:00,95673.0,95785.8,95589.0,95608.4,146.775294
2026-01-16 10:00:00+00:00,95608.4,95633.6,95303.0,95319.3,193.527975
2026-01-16 11:00:00+00:00,95319.3,95472.3,95262.3,95426.9,155.297802
2026-01-16 12:00:00+00:00,95426.9,95579.0,95354.0,95453.2,172.166482
2026-01-16 13:00:00+00:00,95453.2,95579.5,95292.0,95448.5,168.724047
2026-01-16 14:00:00+00:00,95448.5,95819.4,95189.0,95193.4,446.91281
2026-01-16 15:00:00+00:00,95193.4,95675.0,94291.3,94584.0,1033.961544
2026-01-16 16:00:00+00:00,94584.0,94994.0,94506.0,94877.1,538.078356
2026-01-16 17:00:00+00:00,94877.1,95141.1,94566.4,95089.1,398.170427
2026-01-16 18:00:00+00:00,95089.1,95230.5,94981.1,95011.1,325.000082
2026-01-16 19:00:00+00:00,95011.1,95066.0,94839.0,95006.1,227.56428
2026-01-16 20:00:00+00:00,95006.1,95568.4,94682.1,95565.0,286.522745
2026-01-16 21:00:00+00:00,95565.0,95608.5,95361.4,95526.9,220.680443
2026-01-16 22:00:00+00:00,95526.9,95589.2,95260.0,95517.9,186.8687
2026-01-16 23:00:00+00:00,95517.9,95584.0,95431.9,95550.6,106.865793
2026-01-17 00:00:00+00:00,95550.6,95584.3,95437.1,95468.0,98.617855
2026-01-17 01:00:00+00:00,95468.0,95534.9,95388.3,95401.1,59.3047
2026-01-17 02:00:00+00:00,95401.1,95422.0,95203.1,95365.1,89.988658
2026-01-17 03:00:00+00:00,95365.1,95393.9,95271.4,95368.1,54.328188
2026-01-17 04:00:00+00:00,95368.1,95369.7,95262.2,95308.0,56.146057
2026-01-17 05:00:00+00:00,95308.0,95383.1,95281.0,95320.5,78.597742
2026-01-17 06:00:00+00:00,95320.5,95349.0,95200.0,95235.7,52.742638
2026-01-17 07:00:00+00:00,95235.7,95235.8,95043.9,95100.1,89.801598
2026-01-17 08:00:00+00:00,95100.1,95258.5,95022.6,95247.2,79.663845
2026-01-17 09:00:00+00:00,95247.2,95291.0,95174.0,95262.0,58.11428
2026-01-17 10:00:00+00:00,95262.0,95289.8,95116.4,95117.1,58.856424
2026-01-17 11:00:00+00:00,95117.1,95318.2,95071.0,95318.2,54.067042
2026-01-17 12:00:00+00:00,95318.2,95419.7,95234.8,95255.0,68.329552
2026-01-17 13:00:00+00:00,95255.0,95440.0,95196.5,95440.0,64.485583
2026-01-17 14:00:00+00:00,95440.0,95538.0,95350.0,95477.9,142.20894
2026-01-17 15:00:00+00:00,95477.9,95645.8,95426.8,95577.9,180.090447
2026-01-17 16:00:00+00:00,95577.9,95578.0,95222.0,95310.8,190.159885
2026-01-17 17:00:00+00:00,95310.8,95443.0,95285.6,95363.9,79.584019
2026-01-17 18:00:00+00:00,95363.9,95469.5,95342.1,95429.7,68.419127
2026-01-17 19:00:00+00:00,95429.7,95429.8,95279.0,95291.4,45.505706
2026-01-17 20:00:00+00:00,95291.4,95382.0,95282.7,95376.0,55.353947
2026-01-17 21:00:00+00:00,95376.0,95408.9,95275.0,95303.9,77.350021
2026-01-17 22:00:00+00:00,95303.9,95303.9,95037.8,95168.8,163.145891
2026-01-17 23:00:00+00:00,95168.8,95217.0,95115.7,95144.0,143.057248
2026-01-18 00:00:00+00:00,95144.0,95238.0,95067.1,95113.1,92.733465
2026-01-18 01:00:00+00:00,95113.1,95113.2,94868.0,94964.9,124.093665
2026-01-18 02:00:00+00:00,94964.9,95062.0,94872.1,95032.9,79.342809
2026-01-18 03:00:00+00:00,95032.9,95210.8,95026.0,95200.3,69.508123
2026-01-18 04:00:00+00:00,95200.3,95200.4,95075.3,95094.0,60.324863
2026-01-18 05:00:00+00:00,95094.0,95259.9,95059.1,95190.1,70.696208
2026-01-18 06:00:00+00:00,95190.1,95214.0,95141.8,95177.2,51.155512
2026-01-18 07:00:00+00:00,95177.2,95190.0,95025.1,95038.0,88.483084
2026-01-18 08:00:00+00:00,95038.0,95200.4,95021.7,95186.5,88.650102
2026-01-18 09:00:00+00:00,95186.5,95290.4,95153.4,95270.1,84.886199
2026-01-18 10:00:00+00:00,95270.1,95302.4,95083.6,95173.0,82.515565
2026-01-18 11:00:00+00:00,95173.0,95192.0,95072.2,95176.7,83.24246
2026-01-18 12:00:00+00:00,95176.7,95186.5,95080.1,95110.1,61.481314
2026-01-18 13:00:00+00:00,95110.1,95205.0,94910.0,95151.9,155.149243
2026-01-18 14:00:00+00:00,95151.9,95359.3,94927.2,94958.7,145.51006
2026-01-18 15:00:00+00:00,94958.7,95115.8,94913.4,95111.1,101.332881
2026-01-18 16:00:00+00:00,95111.1,95186.5,95065.1,95157.6,77.444586
2026-01-18 17:00:00+00:00,95157.6,95271.5,95133.8,95264.8,77.210024
2026-01-18 18:00:00+00:00,95264.8,95514.0,95152.0,95440.8,131.780826
2026-01-18 19:00:00+00:00,95440.8,95516.0,95323.5,95375.6,88.085549
2026-01-18 20:00:00+00:00,95375.6,95437.0,95282.1,95300.0,53.960261
2026-01-18 21:00:00+00:00,95300.0,95432.3,95279.6,95425.7,54.337115
2026-01-18 22:00:00+00:00,95425.7,95526.0,95403.2,95479.1,111.48967
2026-01-18 23:00:00+00:00,95479.1,95492.0,93606.1,93660.6,964.014051
2026-01-19 00:00:00+00:00,93660.6,93660.6,91889.7,92704.3,1543.514358
2026-01-19 01:00:00+00:00,92704.3,92873.8,92234.9,92572.8,466.644561
2026-01-19 02:00:00+00:00,92572.8,92670.8,92372.2,92560.1,225.241991
2026-01-19 03:00:00+00:00,92560.1,92782.6,92484.6,92693.6,204.873478
2026-01-19 04:00:00+00:00,92693.6,92747.6,92485.3,92657.1,222.66669
