datetime,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_mid,bb_lower,bb_width,senal
2026-01-06 07:00:00+00:00,93774.9,93786.1,93133.2,93252.0,509.750659,47.59092175207408,267.1503000355442,412.18316446071356,-145.03286442516935,94648.77938439905,93773.81,92898.84061560094,1.8661274067867213,0
2026-01-06 08:00:00+00:00,93252.0,93424.6,93171.0,93233.8,305.499835,47.27436876898111,211.99693555824342,372.14591868021955,-160.14898312197613,94604.89542414635,93791.72,92978.54457585365,1.734002583909005,0
2026-01-06 09:00:00+00:00,93233.8,93573.9,93225.7,93461.6,211.074655,51.61268158488665,184.54177039161732,334.6250890224991,-150.08331863088176,94503.59105921452,93827.79,93151.98894078546,1.4405136457216552,0
2026-01-06 10:00:00+00:00,93461.6,93652.4,93408.0,93576.7,217.29982,53.68623602167089,170.11003961556708,301.72207914111266,-131.61203952554558,94496.33818231178,93835.255,93174.17181768823,1.4090294363494338,0
2026-01-06 11:00:00+00:00,93576.7,93907.0,93570.5,93843.4,233.436708,58.16032451365502,178.13976576406276,277.0056164657027,-98.86585070163994,94488.68535772254,93829.78,93170.87464227746,1.4044695782565881,0
2026-01-06 12:00:00+00:00,93843.4,93991.1,93788.9,93871.6,225.43458,58.615566471577516,184.65035159821855,258.5345634922059,-73.88421189398736,94494.69736074783,93838.08,93181.46263925217,1.39946887393226,0
2026-01-06 13:00:00+00:00,93871.6,93871.7,93645.0,93723.6,255.890616,55.219739016649136,175.8406926181342,241.9957893173916,-66.1550966992574,94427.87367282841,93808.29000000001,93188.7063271716,1.3209571836953957,0
2026-01-06 14:00:00+00:00,93723.6,94453.7,93520.8,93842.1,1029.562591,57.350281208635714,176.38764706259826,228.87416086643293,-52.48651380383467,94321.9965071668,93777.58499999999,93233.17349283319,1.1610695821753263,0
2026-01-06 15:00:00+00:00,93842.1,94311.0,93343.1,93643.1,828.273212,52.806568391727815,158.93141311380896,214.88561131590816,-55.95419820209921,94235.3193172821,93744.66,93254.0006827179,1.046799502568149,0
2026-01-06 16:00:00+00:00,93643.1,93778.0,92322.0,92686.4,1172.318794,37.44648029110083,67.12574363128806,185.33363777898415,-118.2078941476961,94307.8333873994,93670.42,93033.0066126006,1.3609704907897278,0
2026-01-06 17:00:00+00:00,92686.4,92764.9,91549.7,91594.9,1092.865839,27.587186283591706,-92.63796600469504,129.73931702224831,-222.37728302694336,94627.02655130462,93545.50499999999,92463.98344869536,2.312289727453239,1
2026-01-06 18:00:00+00:00,91594.9,92229.0,91272.4,92043.5,808.0741,35.145035961544835,-180.96750528068515,67.59795256166163,-248.56545784234677,94662.7883652834,93439.125,92215.4616347166,2.6191670037222607,0
2026-01-06 19:00:00+00:00,92043.5,92366.6,91900.0,92112.0,392.029233,36.239373725971916,-242.6448650521197,5.54938903890536,-248.19425409102507,94686.88169865723,93351.57999999999,92016.27830134274,2.8608014961444628,0
2026-01-06 20:00:00+00:00,92112.0,92705.0,92112.0,92511.8,440.013875,42.35329133191767,-256.30952168155636,-46.82239310518699,-209.48712857636937,94652.54279846,93286.73,91920.91720154,2.928203825903212,0
2026-01-06 21:00:00+00:00,92511.8,93861.9,92373.4,93258.9,1046.096874,51.67795080256116,-204.4968222125317,-78.35727892665594,-126.13954328587576,94608.37761408325,93260.98000000001,91913.58238591677,2.8895205992543462,0
2026-01-06 22:00:00+00:00,93258.9,93547.7,92970.7,93370.8,480.447958,52.90667346004397,-152.64588305915822,-93.2149997531564,-59.43088330600182,94586.93363883902,93248.495,91910.05636116097,2.8706922054646067,0
2026-01-06 23:00:00+00:00,93370.8,93794.6,93340.7,93763.3,359.334661,57.03364343834721,-78.9718323485722,-90.36636627223957,11.394533923667368,94587.03512817978,93248.535,91910.03487182023,2.870822856744664,0
2026-01-07 00:00:00+00:00,93763.3,93763.3,92643.3,92701.8,491.570773,45.43669565528859,-105.02809652293217,-93.2987123223781,-11.72938420055408,94526.33170411341,93193.31,91860.28829588658,2.8607669458535523,0
2026-01-07 01:00:00+00:00,92701.8,92890.5,92320.7,92442.0,475.856328,43.12543005217452,-144.97043345130805,-103.63305654816409,-41.33737690314396,94493.11070915412,93135.41,91777.70929084589,2.915541380349571,0
2026-01-07 02:00:00+00:00,92442.0,93045.0,92234.2,92949.2,403.847456,48.62032335745359,-134.1518035980116,-109.7368059581336,-24.41499763987801,94421.40746863195,93094.125,91766.84253136805,2.8514849215929594,0
2026-01-07 03:00:00+00:00,92949.2,93114.8,92740.0,92813.6,224.807964,47.304467186484025,-134.96396763206576,-114.78223829292004,-20.18172933914572,94402.81041030682,93072.205,91741.59958969319,2.8592970593246747,0
2026-01-07 04:00:00+00:00,92813.6,92927.0,92588.2,92668.1,254.040089,45.86994655107961,-145.6690651786048,-120.959603670057,-24.70946150854779,94383.6021169359,93043.92,91704.2378830641,2.879676859994512,0
2026-01-07 05:00:00+00:00,92668.1,92856.9,92505.5,92538.6,198.86467,44.57431712884529,-162.72668786972645,-129.3130205099909,-33.41366735973554,94340.30760783004,92997.76999999999,91655.23239216994,2.887246883081276,0
2026-01-07 06:00:00+00:00,92538.6,92893.6,92523.7,92616.6,153.726231,45.57153075835022,-168.01426476026245,-137.05326936004522,-30.96099540021723,94274.6104374523,92949.765,91624.9195625477,2.850669794490172,0
2026-01-07 07:00:00+00:00,92616.6,92893.0,92616.6,92883.9,148.132824,48.960536416384514,-148.919183808277,-139.42645224969158,-9.492731558585433,94161.61537188228,92901.79000000001,91641.96462811774,2.71216598061731,0
2026-01-07 08:00:00+00:00,92883.9,92980.2,92688.2,92718.9,237.108726,47.01451419418653,-145.42395874553767,-140.62595354886082,-4.798005196676854,94024.17883786875,92844.155,91664.13116213125,2.5419453445803883,0
2026-01-07 09:00:00+00:00,92718.9,92718.9,91594.4,91700.5,823.482698,37.18935843457116,-222.26816749986028,-156.95439633906074,-65.31377116079955,93950.65540285248,92743.0,91535.34459714752,2.604305236734814,0
2026-01-07 10:00:00+00:00,91700.5,91997.0,91592.2,91960.1,341.375611,40.597244472171305,-259.231941680584,-177.4099054073654,-81.8220362732186,93790.82585225096,92648.9,91506.97414774903,2.465060788095623,0
2026-01-07 11:00:00+00:00,91960.1,92255.6,91925.5,92090.0,201.492482,42.284698495593744,-274.8755602930469,-196.9030363845017,-77.97252390854518,93641.133110944,92571.245,91501.35688905598,2.311491243191148,0
2026-01-07 12:00:00+00:00,92090.0,92183.0,91970.8,91996.5,198.456439,41.373660587615376,-291.45816108296276,-215.81406132419391,-75.64409975876885,93633.70723619449,92536.75,91439.79276380551,2.3708574943349285,0
2026-01-07 13:00:00+00:00,91996.5,92287.8,91864.1,92043.2,316.933091,42.04529335295225,-297.4034105783794,-232.131931175031,-65.2714794033484,93594.83265187457,92559.16500000001,91523.49734812544,2.237850032191985,0
2026-01-07 14:00:00+00:00,92043.2,92141.0,91355.3,91967.0,913.778744,41.21558897556388,-304.75078940723324,-246.65570282147146,-58.09508658576178,93599.13057364941,92555.34,91511.54942635058,2.255495087910463,0
2026-01-07 15:00:00+00:00,91967.0,92003.3,91001.0,91341.3,1217.531437,35.09195258396288,-356.94772963602736,-268.71410818438267,-88.2336214516447,93673.9685709525,92516.80500000001,91359.64142904752,2.5015208230601678,0
2026-01-07 16:00:00+00:00,91341.3,91797.2,91148.8,91259.0,481.955959,34.368635800194724,-400.34023004735354,-295.0393325569769,-105.30089749037666,93734.68916031081,92454.16500000001,91173.64083968921,2.7700734960091857,0
2026-01-07 17:00:00+00:00,91259.0,91693.7,91020.4,91250.1,498.62656,34.28633256690995,-430.4848929901491,-322.1284446436113,-108.35644834653777,93680.30864664276,92353.725,91027.14135335725,2.8728319223566934,0
2026-01-07 18:00:00+00:00,91250.1,91446.7,90734.9,90902.1,555.633783,31.145637659306146,-476.9573794212338,-353.0942315991358,-123.86314782209797,93613.55934891234,92230.29000000001,90847.02065108767,2.999598827917236,0
2026-01-07 19:00:00+00:00,90902.1,91283.3,90674.1,91186.7,485.00032,36.28584874991862,-485.2289015034621,-379.52116558000114,-105.70773592346097,93364.32875867635,92101.45999999999,90838.59124132364,2.742342539795472,0
2026-01-07 20:00:00+00:00,91186.7,91312.0,90777.2,91052.6,431.083133,34.9614537216472,-496.87720055360114,-402.9923725747211,-93.88482797888003,93328.80102765305,92019.0,90709.19897234695,2.8468056111304296,0
2026-01-07 21:00:00+00:00,91052.6,91239.9,91040.3,91092.1,204.515652,35.70585088593782,-497.18994538715924,-421.83188713720875,-75.35805824995049,93305.53578027835,91951.505,90597.47421972165,2.9450975930809395,0
2026-01-07 22:00:00+00:00,91092.1,91399.8,90882.1,91181.2,333.379476,37.44509501148517,-484.66129879934306,-434.39776946963565,-50.26352932970741,93175.254385528,91863.10500000001,90550.95561447203,2.856749476360469,0
2026-01-07 23:00:00+00:00,91181.2,91489.4,91010.0,91369.9,371.409778,41.08029678933741,-454.26921046075586,-438.37205766785974,-15.897152792896122,93043.45957959087,91790.92,90538.38042040913,2.7291143385225243,0
2026-01-08 00:00:00+00:00,91369.9,91519.0,91073.0,91387.4,285.456412,41.42028607549982,-423.88487674291537,-435.47462148287093,11.589744739955563,92923.18354181216,91726.88500000001,90530.58645818786,2.6083923853124484,0
2026-01-08 01:00:00+00:00,91387.4,91676.6,91295.7,91418.1,219.425897,42.05201106918952,-392.7998873429897,-426.9396746548947,34.139787311905025,92813.60598474117,91670.86,90528.11401525883,2.4931499164318227,0
2026-01-08 02:00:00+00:00,91418.1,91472.9,90742.4,90954.9,351.309076,35.78209857450014,-400.9196262764599,-421.73566497920774,20.816038702747846,92684.08281787885,91587.775,90491.46718212114,2.3940046974148164,0
2026-01-08 03:00:00+00:00,90954.9,91120.0,90611.2,90809.0,292.8476,34.05949879624029,-414.351106907794,-420.258753364925,5.907646457130966,92455.70321072602,91484.03,90512.35678927398,2.1242466269271647,0
2026-01-08 04:00:00+00:00,90809.0,91158.9,90698.0,91024.0,270.35855,38.73971027074965,-403.0013996314083,-416.8072826182217,13.805882986813401,92207.22479054313,91399.285,90591.34520945688,1.767934597175733,0
2026-01-08 05:00:00+00:00,91024.0,91184.4,90784.0,90824.9,207.801508,36.17885224572082,-405.39919137064135,-414.52566436870563,9.126472998064287,92187.93366477736,91355.505,90523.07633522265,1.8223940960697553,0
2026-01-08 06:00:00+00:00,90824.9,90871.0,89888.0,89888.0,753.193759,27.100404960008504,-477.3963308657985,-427.09979766812427,-50.29653319767425,92255.69712095786,91251.9,90248.10287904213,2.200057469395965,1
2026-01-08 07:00:00+00:00,89888.0,90584.2,89641.0,90541.0,664.958875,38.65468339798455,-476.27276402167627,-436.9343909388347,-39.33837308284154,92146.15370486252,91174.45,90202.74629513748,2.131526331911014,0
2026-01-08 08:00:00+00:00,90541.0,90771.9,90158.0,90235.8,384.695786,35.79878939164807,-494.31130550819216,-448.4097738527063,-45.90153165548588,92063.28089107401,91086.41500000001,90109.549108926,2.1449211522355007,0
2026-01-08 09:00:00+00:00,90235.8,90365.0,89952.5,90010.9,496.396642,33.816106855973445,-520.7516294021043,-462.8781449625859,-57.87348443951839,91965.22007937625,90984.8,90004.37992062376,2.1551293828776736,0
2026-01-08 10:00:00+00:00,90010.9,90495.5,89771.3,90408.1,412.971225,40.123444988628066,-503.84702129162906,-471.07192022839456,-32.7751010632345,91807.12998573734,90906.85500000001,90006.58001426268,1.9806536827994485,0
2026-01-08 11:00:00+00:00,90408.1,90487.0,90022.0,90224.1,383.662641,38.30243049072515,-499.5388864894776,-476.76531348061116,-22.773573008866435,91774.84351460858,90850.995,89927.14648539141,2.0337664207388984,0
2026-01-08 12:00:00+00:00,90224.1,90236.9,89788.5,89990.2,433.82155,36.06185134220575,-509.12950581555197,-483.23815194759936,-25.891353867952603,91763.41233278216,90787.55500000001,89811.69766721786,2.1497601356973437,0
2026-01-08 13:00:00+00:00,89990.2,90106.1,89872.0,89966.6,267.318103,35.83408125111022,-512.724099238374,-489.13534140575433,-23.588757832619706,91737.1983557447,90723.37999999999,89709.56164425529,2.234966015914982,0
2026-01-08 14:00:00+00:00,89966.6,90177.0,89307.5,90022.1,1021.519322,36.844326258371105,-505.27001603131066,-492.3622763308656,-12.907739700445063,91733.91981358932,90679.38,89624.84018641069,2.3258646311638196,0
2026-01-08 15:00:00+00:00,90022.1,90837.1,89818.1,90786.0,910.987013,48.794341552222164,-432.73396775193396,-480.4366146150793,47.70264686314533,91689.51365703877,90659.345,89629.17634296123,2.2726143830815637,0
2026-01-08 16:00:00+00:00,90786.0,90933.0,90313.6,90932.9,710.367745,50.7252021020229,-359.2537707495503,-456.2000458419735,96.9462750924232,91675.68125559684,90653.36,89631.03874440317,2.2554514374245693,0
2026-01-08 17:00:00+00:00,90932.9,91443.2,90844.0,91368.9,610.275948,56.02531443094971,-262.8091289869917,-417.52186247097717,154.71273348398546,91719.9466495055,90667.2,89614.4533504945,2.3222215961350914,0
2026-01-08 18:00:00+00:00,91368.9,91481.4,90945.6,91112.3,367.088329,52.449642996949834,-204.72162756063335,-374.9618154889084,170.24018792827508,91710.18303763328,90663.75499999999,89617.3269623667,2.308371272805301,0
2026-01-08 19:00:00+00:00,91112.3,91327.0,90800.1,90933.0,253.22207,50.04610017442486,-171.18160077292123,-334.205772545711,163.02417177278977,91645.8389036805,90641.91,89637.9810963195,2.21515390326726,0
2026-01-08 20:00:00+00:00,90933.0,90998.6,90571.5,90924.0,350.941822,49.92243370000428,-143.6709632523707,-296.09881068704294,152.42784743467223,91572.9358570677,90618.73999999999,89664.54414293228,2.1059570174286444,0
2026-01-08 21:00:00+00:00,90924.0,91342.1,90922.1,91276.7,259.690474,54.6516666117048,-92.34415649691073,-255.34787984901652,163.0037233521058,91543.91287846313,90611.67000000001,89679.4271215369,2.0576662552695897,0
2026-01-08 22:00:00+00:00,91276.7,91500.9,91032.7,91233.1,255.086309,53.97310296603211,-54.556553979142336,-215.1896146750417,160.63306069589936,91585.77608124858,90625.57999999999,89665.3839187514,2.119039858831452,0
2026-01-08 23:00:00+00:00,91233.1,91336.3,91049.1,91104.7,198.907228,51.92828625338187,-34.57189042271057,-179.06606982457546,144.4941794018649,91620.30619473828,90640.36499999999,89660.4238052617,2.162262243181149,0
2026-01-09 00:00:00+00:00,91104.7,91305.2,91062.2,91290.7,160.386901,54.610917664708744,-3.682801990493317,-143.98941625775905,140.30661426726573,91661.03580103413,90653.7,89646.36419896586,2.222382100309491,0
2026-01-09 01:00:00+00:00,91290.7,91635.2,90831.9,91054.3,349.159287,50.73563229210997,1.7019003651221283,-114.85115293318282,116.55305329830495,91685.1863510675,90665.17,89645.1536489325,2.2500732112839024,0
2026-01-09 02:00:00+00:00,91054.3,91481.0,91029.8,91043.9,292.402316,50.56563179039829,5.071659756387817,-90.86659039526869,95.9382501516565,91689.89878736337,90722.965,89756.03121263662,2.1316185760978548,0
2026-01-09 03:00:00+00:00,91043.9,91274.0,90966.6,91233.7,163.409695,53.61996061805126,22.7947286839335,-68.13432657942826,90.92905526336176,91745.38054852524,90757.6,89769.81945147477,2.1767445338467124,0
2026-01-09 04:00:00+00:00,91233.7,91245.0,90943.4,91026.1,109.760625,49.98232587422738,19.859871248991112,-50.53548701374439,70.3953582627355,91761.18350023465,90797.115,89833.04649976536,2.123566371540866,0
2026-01-09 05:00:00+00:00,91026.1,91134.0,90923.4,91099.5,122.427453,51.24181245937503,23.1894288569747,-35.79050383960057,58.97993269657527,91752.7875344737,90851.54500000001,89950.30246552633,1.983989451084588,0
2026-01-09 06:00:00+00:00,91099.5,91157.0,90997.8,91148.1,140.44438,52.101842757923,29.410712693905225,-22.75026053289941,52.160973226804636,91774.55989036271,90888.545,90002.53010963729,1.9496733947335438,0
2026-01-09 07:00:00+00:00,91148.1,91148.1,90746.1,90754.2,185.623453,45.15057692883534,2.5275508830236504,-17.6946982497148,20.22224913273845,91750.22938794272,90915.05,90079.87061205729,1.8372742201488383,0
2026-01-09 08:00:00+00:00,90754.2,90857.1,89696.0,90028.1,642.220611,35.696285609543935,-76.4860665002343,-29.452971899818703,-47.033094600415595,91743.85297670863,90916.94499999999,90090.03702329136,1.8190403927642682,0
2026-01-09 09:00:00+00:00,90028.1,90483.9,90008.1,90343.0,262.202393,41.424780237300936,-112.3994582791347,-46.04226917568191,-66.3571891034528,91689.16494766678,90935.765,90182.36505233322,1.6569936980610025,0
2026-01-09 10:00:00+00:00,90343.0,90554.9,90280.8,90485.8,170.233683,43.86688248371257,-127.86437254148768,-62.406689848843065,-65.45768269264462,91621.51943639459,90958.95,90296.3805636054,1.4568537486296729,0
2026-01-09 11:00:00+00:00,90485.8,90679.0,90405.3,90453.1,186.324547,43.42045745046354,-141.1321615214838,-78.15178418337122,-62.980377338112575,91637.34783173363,90942.30500000001,90247.26216826639,1.528535771627119,0
2026-01-09 12:00:00+00:00,90453.1,90600.9,90230.0,90448.3,236.453454,43.35071676380985,-150.30171514944232,-92.58177037658544,-57.71994477285688,91645.7608275,90918.075,90190.3891725,1.600750626319349,0
2026-01-09 13:00:00+00:00,90448.3,90996.9,90398.1,90600.7,459.260217,46.29985864293609,-143.6157333462761,-102.78856297052357,-40.82717037575253,91588.97599888868,90879.665,90170.35400111131,1.5609894664305517,0
2026-01-09 14:00:00+00:00,90600.7,90668.9,89934.6,90145.4,736.434,39.65747870149538,-173.06100990111008,-116.84305235664087,-56.217957544469215,91599.94106817638,90831.32,90062.69893182363,1.6924141764677134,0
2026-01-09 15:00:00+00:00,90145.4,92024.5,89837.0,91175.2,1455.242742,55.28358960324782,-112.00917802924232,-115.87627749116116,3.8670994619188406,91625.5902549635,90843.43000000001,90061.26974503651,1.7219963071924935,0
2026-01-09 16:00:00+00:00,91175.2,91783.0,91173.1,91626.3,602.005875,60.15151473633739,-26.91490316632553,-98.08400262619404,71.1690994598685,91731.84517809941,90878.54500000001,90025.24482190062,1.877891372709355,0
2026-01-09 17:00:00+00:00,91626.3,91681.9,91012.0,91422.7,430.202905,57.128637875952684,23.81952760281274,-73.70329658039269,97.52282418320543,91754.99601446437,90885.845,90016.69398553563,1.9126212986507831,0
2026-01-09 18:00:00+00:00,91422.7,91509.0,90339.2,90820.3,488.016553,49.2434157666876,15.242577036158764,-55.9141218570824,71.15669889324116,91719.8753867249,90865.205,90010.5346132751,1.8811829824736577,0
2026-01-09 19:00:00+00:00,90820.3,90820.3,90176.1,90329.6,434.865459,43.9249418346518,-30.795120154652977,-50.890321516596515,20.095201361943538,91704.1496308787,90826.45,89948.75036912129,1.9326961053277008,0
2026-01-09 20:00:00+00:00,90329.6,90584.6,90232.1,90298.1,525.845726,43.59940613821483,-69.02642000325432,-54.51754121392808,-14.50887878932624,91656.15453613782,90776.81999999999,89897.48546386216,1.9373547919784604,0
2026-01-09 21:00:00+00:00,90298.1,90640.0,90115.8,90538.6,264.995886,46.83885381081489,-79.00790655126912,-59.41561428139629,-19.59229226987283,91626.54655626,90751.035,89875.52344374,1.9294800467234265,0
2026-01-09 22:00:00+00:00,90538.6,90705.0,90344.6,90629.4,219.35948,48.0519957335306,-78.68447969798581,-63.26938736471419,-15.415092333271616,91596.68602439406,90730.31,89863.93397560593,1.9097830138441347,0
2026-01-09 23:00:00+00:00,90629.4,90729.8,90604.0,90643.1,102.364647,48.24390598301895,-76.44151587050874,-65.9038130658731,-10.537702804635643,91536.22009386966,90700.78,89865.33990613034,1.842189436231229,0
2026-01-10 00:00:00+00:00,90643.1,90689.3,90517.2,90603.0,97.668677,47.68857470631457,-77.01194004133868,-68.12543846096622,-8.886501580372453,91502.37379492163,90679.625,89856.87620507837,1.8146276959606529,0
2026-01-10 01:00:00+00:00,90603.0,90735.3,90579.4,90693.8,89.785477,49.11684326983426,-69.3379197758477,-68.36793472394253,-0.9699850519051694,91459.37177289721,90659.34,89859.30822710278,1.764918590621143,0
2026-01-10 02:00:00+00:00,90693.8,90785.0,90607.0,90697.2,90.195457,49.17280449621717,-62.26410994074831,-67.14716976730368,4.8830598265553675,91405.25263575172,90636.79500000001,89868.3373642483,1.695685810054751,0
2026-01-10 03:00:00+00:00,90697.2,90697.2,90555.1,90633.3,58.335442,48.1020657248784,-61.1098246290494,-65.93970073965284,4.829876110603436,91397.31808311144,90630.75000000001,89864.18191688858,1.6916291283288056,0
2026-01-10 04:00:00+00:00,90633.3,90649.4,90407.6,90459.0,93.070699,45.210212097222694,-73.41333528650284,-67.43442764902284,-5.978907637480006,91372.73381485182,90652.29500000001,89931.85618514821,1.5894552142376637,0
2026-01-10 05:00:00+00:00,90459.0,90623.7,90432.0,90607.5,52.150839,48.07443967142343,-70.37006488665065,-68.0215550965484,-2.3485097901022556,91372.34467588861,90665.52,89958.6953241114,1.55919179835644,0
2026-01-10 06:00:00+00:00,90607.5,90617.4,90478.9,90512.5,50.145101,46.40320396771573,-74.76214574277401,-69.36967322579352,-5.39247251698049,91372.41659330355,90666.85500000001,89961.29340669647,1.5563826346541834,0
2026-01-10 07:00:00+00:00,90512.5,90690.5,90510.0,90679.1,97.508143,49.705243434354415,-64.06121597769379,-68.30798177617358,4.246765798479785,91376.86677887953,90678.155,89979.44322112047,1.5410807131652149,0
2026-01-10 08:00:00+00:00,90679.1,90753.2,90616.9,90669.1,130.325618,49.5080787217178,-55.744975096473354,-65.79538044023353,10.050405343760175,91379.96294797167,90689.195,89998.42705202835,1.5233743070972472,0
2026-01-10 09:00:00+00:00,90669.1,90771.0,90625.5,90771.0,92.197031,51.614294817341886,-40.46535645624681,-60.729375643436185,20.264019187189376,91388.10298638164,90697.71,90007.31701361838,1.522404449641849,0
2026-01-10 10:00:00+00:00,90771.0,90834.5,90724.5,90834.5,83.285168,52.93191956296631,-22.967474542034324,-53.176995423155816,30.20952088112149,91376.0803058787,90732.16500000001,90088.24969412132,1.4193760412940448,0
2026-01-10 11:00:00+00:00,90834.5,90834.5,90702.5,90729.0,58.772902,50.47271448165938,-17.412524614468566,-46.024101261418366,28.6115766469498,91320.9048980811,90709.85500000001,90098.80510191892,1.3472624293823316,0
2026-01-10 12:00:00+00:00,90729.0,90796.9,90671.6,90733.8,68.120041,50.585202840787666,-12.479016555953422,-39.315084320325376,26.836067764371954,91109.70362176516,90665.23000000001,90220.75637823486,0.9804720547560548,0
2026-01-10 13:00:00+00:00,90733.8,90768.0,90640.5,90659.0,65.300761,48.72788734486886,-14.438473016576609,-34.33976205957563,19.901289042999018,90904.49774542729,90627.04500000001,90349.59225457274,0.6122956903808916,0
2026-01-10 14:00:00+00:00,90659.0,90667.8,90539.4,90598.2,71.655696,47.21053048793428,-20.659261149383383,-31.60366187753718,10.944400728153798,90878.96784956192,90615.94,90352.91215043809,0.580533291520042,0
2026-01-10 15:00:00+00:00,90598.2,90672.5,90582.0,90665.9,48.697395,49.11075927531093,-19.89709502948972,-29.26234850792769,9.365253478437971,90861.12696400855,90632.755,90404.38303599146,0.5039501756479704,0
2026-01-10 16:00:00+00:00,90665.9,90730.7,90606.8,90678.9,49.41159,49.486772466449565,-18.036171772837406,-27.017113160909634,8.980941388072228,90821.29646295852,90651.79500000001,90482.2935370415,0.3739616252684367,0
2026-01-10 17:00:00+00:00,90678.9,90741.6,90538.9,90547.0,62.727944,45.78991210793806,-26.894580369218602,-26.992606602571428,0.0980262333528259,90820.63060837722,90652.215,90483.79939162277,0.3715642433606835,0
2026-01-10 18:00:00+00:00,90547.0,90596.3,90504.0,90588.1,55.867938,47.11563548962485,-30.249805561601534,-27.64404639437745,-2.6057591672240825,90820.634022844,90650.15,90479.665977156,0.376136217852923,0
2026-01-10 19:00:00+00:00,90588.1,90621.9,90575.8,90621.8,20.853064,48.233513104772356,-29.845497030721162,-28.084336521646193,-1.7611605090749691,90819.99746047342,90649.08499999999,90478.17253952657,0.37708590323537033,0
2026-01-10 20:00:00+00:00,90621.8,90651.2,90565.6,90570.9,24.854944,46.63024114897485,-33.249010323837865,-29.11727128208453,-4.131739041753335,90820.6809770327,90647.48,90474.2790229673,0.38214184670704265,0
2026-01-10 21:00:00+00:00,90570.9,90571.1,90492.4,90503.0,61.547975,44.50502071130677,-40.95319868369552,-31.48445676240673,-9.468741921288789,90820.64281236233,90637.93999999999,90455.23718763764,0.40314864252728133,0
2026-01-10 22:00:00+00:00,90503.0,90597.5,90395.0,90422.7,116.480553,42.06343745846278,-52.928238581778714,-35.77321312628113,-17.155025455497587,90827.16848517615,90624.215,90421.26151482384,0.44790122634696783,0
2026-01-10 23:00:00+00:00,90422.7,90574.9,90422.7,90514.7,76.421013,45.736491876970206,-54.36819019900577,-39.492208540826056,-14.875981658179711,90826.68763228942,90618.285,90409.88236771058,0.45995713180716363,0
2026-01-11 00:00:00+00:00,90514.7,90646.9,90452.8,90630.6,71.723963,50.03411670196624,-45.63119285980065,-40.72000540462098,-4.911187455179672,90822.03974515197,90626.86499999999,90431.69025484801,0.43072160810588966,0
2026-01-11 01:00:00+00:00,90630.6,90675.0,90558.6,90635.0,56.264922,50.195383201473675,-37.91495627940458,-40.158995579577706,2.244039300173128,90823.23706060639,90628.23999999999,90433.24293939359,0.4303229558610024,0
2026-01-11 02:00:00+00:00,90635.0,90730.4,90610.0,90691.5,48.700972,52.32331214371689,-26.93026999811991,-37.51325046328615,10.582980465166237,90826.46403320346,90637.18999999999,90447.91596679651,0.4176520326887312,0
2026-01-11 03:00:00+00:00,90691.5,90734.4,90629.6,90734.3,52.133036,53.929121617068105,-14.602891629634541,-32.93117869655583,18.32828706692129,90833.15706520493,90639.95,90446.74293479507,0.42631767825319783,0
2026-01-11 04:00:00+00:00,90734.3,90787.9,90664.1,90787.9,61.526989,55.93095215460483,-0.5024910089705372,-26.445441159038776,25.94295015006824,90849.34941031343,90645.89,90442.43058968657,0.4489103925471514,0
2026-01-11 05:00:00+00:00,90787.9,90859.5,90739.4,90778.9,60.723066,55.49492205872393,9.832609089949983,-19.189831109241027,29.02244019919101,90850.74266589954,90646.285,90441.82733410047,0.45111096588136107,0
2026-01-11 06:00:00+00:00,90778.9,90805.2,90586.1,90741.0,66.863552,53.59991960828551,14.794495388647192,-12.392965809663384,27.187461198310576,90832.4626228405,90641.61,90450.7573771595,0.42111481214972973,0
2026-01-11 07:00:00+00:00,90741.0,90749.5,90673.0,90709.9,47.499402,52.02986382905816,16.032503225069377,-6.707872002716833,22.74037522778621,90829.9335723348,90640.655,90451.3764276652,0.41764608240045503,0
2026-01-11 08:00:00+00:00,90709.9,90817.5,90611.9,90791.1,118.750214,55.68017046868325,23.297238672705134,-0.7068498676324397,24.004088540337573,90839.95086937926,90643.51999999999,90447.08913062072,0.43341403639062126,0
2026-01-11 09:00:00+00:00,90791.1,90811.0,90670.6,90730.9,101.897332,52.491064691689886,23.921208169602323,4.218761739814513,19.70244642978781,90847.14629041498,90647.11499999999,90447.083709585,0.44134066575641273,0
2026-01-11 10:00:00+00:00,90730.9,90739.0,90680.0,90730.5,49.316734,52.46956045767259,24.10555796722474,8.19612098529656,15.909436981928181,90855.59520365101,90653.73,90451.86479634898,0.4453544352803079,0
2026-01-11 11:00:00+00:00,90730.5,90775.1,90692.7,90754.8,56.644006,53.71022572557391,25.913745894504245,11.739645967138097,14.174099927366148,90864.77590886794,90658.175,90451.57409113206,0.4557799864555889,0
2026-01-11 12:00:00+00:00,90754.8,91005.9,90711.8,90934.0,130.366712,61.658431228876836,41.33026069913467,17.65776891353741,23.67249178559726,90910.0181771335,90670.93,90431.84182286648,0.5273755924495572,0
2026-01-11 13:00:00+00:00,90934.0,90967.4,90821.5,90855.0,118.09859,57.01096556121757,46.63573229024769,23.453361588879467,23.18237070136822,90931.1138647562,90686.32999999999,90441.54613524377,0.539847328161183,0
2026-01-11 14:00:00+00:00,90855.0,91193.2,90854.9,91121.2,168.643713,66.24393131123722,71.49630710047495,33.06195069119857,38.43435640927638,91017.89439825615,90712.985,90408.07560174385,0.672250832129813,0
